queue_id,department_id,queue_count,department_capacity,staff_efficiency,equipment_status,historical_wait_time,hour,day_of_week,is_weekend,priority,actual_wait_time,timestamp
8869,10,0,10,1.1008291544399884,1,211.04736129905277,15,5,1,0,52,2025-03-22 15:41:17.031467+00:00
8870,8,0,9,1.1092081493510761,1,180.97916666666666,15,5,1,0,237,2025-03-22 15:41:17.032210+00:00
8872,4,0,13,1.10905372220381,1,149.9915254237288,15,5,1,0,249,2025-03-22 15:41:17.033622+00:00
8873,11,0,11,1.1039260921564438,1,178.84992784992784,15,5,1,0,192,2025-03-22 15:41:17.034302+00:00
8874,7,0,7,1.2118235050649346,1,178.40275862068967,15,5,1,0,189,2025-03-22 15:41:17.035001+00:00
8875,6,0,7,1.2061933692370637,1,134.3187969924812,15,5,1,0,92,2025-03-22 15:41:17.035666+00:00
8877,10,0,10,1.2892341965461624,1,210.83243243243243,15,5,1,0,195,2025-03-22 15:41:17.037041+00:00
8879,10,0,10,1.1232537930361914,1,210.8110661268556,15,5,1,0,277,2025-03-22 15:41:17.038370+00:00
8880,11,0,11,1.2982160189497056,1,178.80143884892087,15,5,1,0,233,2025-03-22 15:41:17.039179+00:00
8882,11,0,11,1.2337385281809403,1,179.025824964132,15,5,1,0,222,2025-03-22 15:41:17.040652+00:00
8884,9,0,10,1.3193495201926138,1,176.001414427157,15,5,1,0,208,2025-03-22 15:41:17.042103+00:00
8885,4,0,13,1.156648539099547,1,150.1311706629055,15,5,1,0,28,2025-03-22 15:41:17.042782+00:00
8886,10,0,10,1.0842667588479238,1,210.90026954177898,15,5,1,0,206,2025-03-22 15:41:17.043632+00:00
8887,6,0,7,1.0930015965374908,1,134.25525525525526,15,5,1,0,172,2025-03-22 15:41:17.044354+00:00
8888,5,0,9,1.1801350355229514,1,166.35988620199146,15,5,1,0,141,2025-03-22 15:41:17.045038+00:00
8889,6,0,7,1.201040544349721,1,134.311844077961,15,5,1,0,140,2025-03-22 15:41:17.045742+00:00
8891,9,0,10,1.127580401238643,1,176.04661016949152,15,5,1,0,177,2025-03-22 15:41:17.047222+00:00
8893,8,0,9,1.266849440976787,1,181.05686546463247,15,5,1,0,234,2025-03-22 15:41:17.048735+00:00
8894,10,0,10,1.2851862379555987,1,210.89367429340513,15,5,1,0,198,2025-03-22 15:41:17.049413+00:00
8895,8,0,9,1.2490925432601843,1,181.13019390581718,15,5,1,0,192,2025-03-22 15:41:17.050071+00:00
8896,7,0,7,1.304211734261716,1,178.39339752407153,15,5,1,0,271,2025-03-22 15:41:17.050773+00:00
8898,11,0,11,1.2565262319841337,1,179.1874105865522,15,5,1,0,43,2025-03-22 15:41:17.052208+00:00
8899,6,0,7,1.1542807359056595,1,134.32035928143713,15,5,1,0,175,2025-03-22 15:41:17.053007+00:00
8901,11,0,11,1.0849284029293467,1,178.99285714285713,15,5,1,0,33,2025-03-22 15:41:17.054350+00:00
8902,7,0,7,1.3077139986643842,1,178.60356652949247,15,5,1,0,212,2025-03-22 15:41:17.054985+00:00
8903,11,0,11,1.3154721215518628,1,178.7845934379458,15,5,1,0,285,2025-03-22 15:41:17.055738+00:00
8904,8,0,9,1.1989529704021538,1,181.14522821576764,15,5,1,0,100,2025-03-22 15:41:17.056471+00:00
8905,7,0,7,1.2402687506168333,1,178.64931506849314,15,5,1,0,224,2025-03-22 15:41:17.057210+00:00
8906,9,0,10,1.247893560895654,1,176.04795486600847,15,5,1,0,107,2025-03-22 15:41:17.058208+00:00
8909,8,0,9,1.269089271255462,1,181.0331491712707,15,5,1,0,200,2025-03-22 15:41:17.060371+00:00
8912,8,0,9,1.1371472354618037,1,181.0593103448276,15,5,1,0,202,2025-03-22 15:41:17.062559+00:00
8915,9,0,10,1.3085812268996522,1,175.72433192686358,15,5,1,0,234,2025-03-22 15:41:17.064687+00:00
8916,5,0,9,1.3017405925155625,1,166.32386363636363,15,5,1,0,201,2025-03-22 15:41:17.065367+00:00
8917,7,0,7,1.3149398004387842,1,178.99182561307902,15,5,1,0,21,2025-03-22 15:41:17.066180+00:00
8919,9,0,10,1.1108886900351618,1,175.8061797752809,15,5,1,0,135,2025-03-22 15:41:17.067640+00:00
8920,11,0,11,1.1142945478664206,1,179.07112375533427,15,5,1,0,198,2025-03-22 15:41:17.068427+00:00
8921,8,0,9,1.219376723314232,1,181.08815426997245,15,5,1,0,45,2025-03-22 15:41:17.069074+00:00
8923,10,0,10,1.1238918426956122,1,210.8763440860215,15,5,1,0,280,2025-03-22 15:41:17.070446+00:00
8924,5,0,9,1.1460320591046211,1,166.37304964539007,15,5,1,0,273,2025-03-22 15:41:17.071146+00:00
8925,8,0,9,1.1111486556132923,1,180.9009628610729,15,5,1,0,102,2025-03-22 15:41:17.071795+00:00
8926,7,0,7,1.205118293779136,1,178.77687074829933,15,5,1,0,205,2025-03-22 15:41:17.072588+00:00
8927,7,0,7,1.2015417823677843,1,178.8125,15,5,1,0,267,2025-03-22 15:41:17.073320+00:00
8928,11,0,11,1.1732941201034726,1,179.09801136363637,15,5,1,0,190,2025-03-22 15:41:17.074088+00:00
8929,4,0,13,1.2718223306967642,1,149.75944055944055,15,5,1,0,218,2025-03-22 15:41:17.074812+00:00
8930,10,0,10,1.219591620908617,1,210.9691275167785,15,5,1,0,241,2025-03-22 15:41:17.075553+00:00
8931,8,0,9,1.1430807496557294,1,180.79258241758242,15,5,1,0,50,2025-03-22 15:41:17.076480+00:00
8932,4,0,13,1.3069911092773743,1,149.85474860335196,15,5,1,0,129,2025-03-22 15:41:17.077197+00:00
8934,7,0,7,1.3181941594075928,1,178.70867208672087,15,5,1,0,268,2025-03-22 15:41:17.078542+00:00
8936,8,0,9,1.160173189913106,1,180.61316872427983,15,5,1,0,250,2025-03-22 15:41:17.079912+00:00
8937,6,0,7,1.1463550537297242,1,134.38116591928252,15,5,1,0,183,2025-03-22 15:41:17.080582+00:00
8938,11,0,11,1.0945169095315148,1,179.11347517730496,15,5,1,0,257,2025-03-22 15:41:17.081268+00:00
8939,8,0,9,1.1569105677680303,1,180.7082191780822,15,5,1,0,266,2025-03-22 15:41:17.081993+00:00
8940,5,0,9,1.2970437651526976,1,166.52407932011332,15,5,1,0,217,2025-03-22 15:41:17.082683+00:00
8941,4,0,13,1.1325658056045973,1,149.82566248256626,15,5,1,0,179,2025-03-22 15:41:17.083381+00:00
8942,8,0,9,1.088151801673452,1,180.8248974008208,15,5,1,0,217,2025-03-22 15:41:17.084152+00:00
8944,5,0,9,1.2744636378026335,1,166.5954738330976,15,5,1,0,126,2025-03-22 15:41:17.085500+00:00
8947,8,0,9,1.0960742953504363,1,180.87431693989072,15,5,1,0,179,2025-03-22 15:41:17.087549+00:00
8948,4,0,13,1.2077849062186035,1,149.63888888888889,15,5,1,0,64,2025-03-22 15:41:17.088181+00:00
8952,8,0,9,1.2438090276595481,1,180.8717598908595,15,5,1,0,128,2025-03-22 15:41:17.091344+00:00
8955,8,0,9,1.191748337355215,1,180.79972752043597,15,5,1,0,280,2025-03-22 15:41:17.093603+00:00
8957,8,0,9,1.2209943843267295,1,180.934693877551,15,5,1,0,250,2025-03-22 15:41:17.094963+00:00
8958,4,0,13,1.3177176252201206,1,149.57814661134162,15,5,1,0,262,2025-03-22 15:41:17.095691+00:00
8959,9,0,10,1.1250225824162874,1,175.65686274509804,15,5,1,0,103,2025-03-22 15:41:17.096509+00:00
8961,6,0,7,1.2168984964984872,1,134.45373134328358,15,5,1,0,287,2025-03-22 15:41:17.097852+00:00
8962,8,0,9,1.1911393166467668,1,180.95793758480326,15,5,1,0,29,2025-03-22 15:41:17.098556+00:00
8963,11,0,11,1.1134725391776188,1,179.16831683168317,15,5,1,0,48,2025-03-22 15:41:17.099254+00:00
8964,5,0,9,1.148128878184052,1,166.49083215796898,15,5,1,0,204,2025-03-22 15:41:17.099930+00:00
8965,5,0,9,1.2080756247753652,1,166.543661971831,15,5,1,0,200,2025-03-22 15:41:17.100602+00:00
8966,9,0,10,1.1038090323939371,1,175.55524475524476,15,5,1,0,253,2025-03-22 15:41:17.101294+00:00
8967,9,0,10,1.2091891064372602,1,175.66340782122904,15,5,1,0,172,2025-03-22 15:41:17.101989+00:00
8968,8,0,9,1.316590423880241,1,180.7520325203252,15,5,1,0,149,2025-03-22 15:41:17.102631+00:00
8969,6,0,7,1.2139634883641595,1,134.6810730253353,15,5,1,0,268,2025-03-22 15:41:17.103385+00:00
8970,8,0,9,1.139680683316146,1,180.70906630581868,15,5,1,0,146,2025-03-22 15:41:17.104114+00:00
8972,9,0,10,1.2386540593371174,1,175.65829846582986,15,5,1,0,224,2025-03-22 15:41:17.105457+00:00
8973,6,0,7,1.2217439413422062,1,134.87946428571428,15,5,1,0,143,2025-03-22 15:41:17.106156+00:00
8974,10,0,10,1.108140122008211,1,211.11111111111111,15,5,1,0,233,2025-03-22 15:41:17.106848+00:00
8975,7,0,7,1.1067644006267123,1,178.78407557354925,15,5,1,0,11,2025-03-22 15:41:17.107575+00:00
8977,5,0,9,1.1011426095854673,1,166.5323033707865,15,5,1,0,85,2025-03-22 15:41:17.109155+00:00
8978,7,0,7,1.2921857051569023,1,178.55795148247978,15,5,1,0,217,2025-03-22 15:41:17.109889+00:00
8979,4,0,13,1.299339841722294,1,149.73342541436463,15,5,1,0,202,2025-03-22 15:41:17.110576+00:00
8981,9,0,10,1.1561740642653122,1,175.72562674094706,15,5,1,0,194,2025-03-22 15:41:17.111961+00:00
8982,5,0,9,1.1377935204168486,1,166.4179523141655,15,5,1,0,226,2025-03-22 15:41:17.112626+00:00
8984,4,0,13,1.0948446627103614,1,149.8055172413793,15,5,1,0,263,2025-03-22 15:41:17.113954+00:00
8985,9,0,10,1.0805451668329291,1,175.7510431154381,15,5,1,0,233,2025-03-22 15:41:17.114657+00:00
8986,10,0,10,1.2393694258745376,1,211.28533333333334,15,5,1,0,205,2025-03-22 15:41:17.115309+00:00
8990,9,0,10,1.0942396090106454,1,175.7378640776699,15,5,1,0,226,2025-03-22 15:41:17.118314+00:00
8992,9,0,10,1.2287937775742632,1,175.80747922437672,15,5,1,0,205,2025-03-22 15:41:17.119651+00:00
8993,4,0,13,1.140188267617926,1,150.0123796423659,15,5,1,0,267,2025-03-22 15:41:17.120495+00:00
8994,7,0,7,1.2023455381089423,1,178.68682795698925,15,5,1,0,262,2025-03-22 15:41:17.121295+00:00
8995,11,0,11,1.1951083684682144,1,178.98305084745763,15,5,1,0,268,2025-03-22 15:41:17.121961+00:00
9000,7,0,7,1.1468395954601112,1,178.76439089692101,15,5,1,0,259,2025-03-22 15:41:17.126445+00:00
9001,9,0,10,1.1054760279874625,1,175.8478561549101,15,5,1,0,258,2025-03-22 15:41:17.127153+00:00
9002,4,0,13,1.1183047753794886,1,150.17307692307693,15,5,1,0,115,2025-03-22 15:41:17.127878+00:00
9003,11,0,11,1.225358042404103,1,179.18169014084506,15,5,1,0,53,2025-03-22 15:41:17.128556+00:00
9004,8,0,9,1.218859988110012,1,180.48178137651823,15,5,1,0,261,2025-03-22 15:41:17.129234+00:00
9005,7,0,7,1.0862441188970628,1,178.8716577540107,15,5,1,0,212,2025-03-22 15:41:17.130016+00:00
9006,7,0,7,1.2368754626726877,1,178.9158878504673,15,5,1,0,164,2025-03-22 15:41:17.130745+00:00
9008,6,0,7,1.3198711736456141,1,134.89153046062407,15,5,1,0,136,2025-03-22 15:41:17.132361+00:00
9009,11,0,11,1.2535715540041925,1,179.0042194092827,15,5,1,0,12,2025-03-22 15:41:17.133054+00:00
9011,10,0,10,1.295601480518135,1,211.32270916334662,15,5,1,0,278,2025-03-22 15:41:17.134455+00:00
9013,4,0,13,1.155781012347893,1,150.23287671232876,15,5,1,0,101,2025-03-22 15:41:17.135905+00:00
9014,7,0,7,1.0968205977859946,1,178.896,15,5,1,0,124,2025-03-22 15:41:17.136612+00:00
9017,8,0,9,1.08124884058543,1,180.59029649595686,15,5,1,0,150,2025-03-22 15:41:17.138666+00:00
9018,7,0,7,1.0987658005355612,1,178.94547872340425,15,5,1,0,222,2025-03-22 15:41:17.139442+00:00
9019,9,0,10,1.1190288127171346,1,175.72413793103448,15,5,1,0,200,2025-03-22 15:41:17.140182+00:00
9020,5,0,9,1.1337591459394607,1,166.5013966480447,15,5,1,0,219,2025-03-22 15:41:17.141060+00:00
9021,6,0,7,1.2747805951333504,1,134.89317507418397,15,5,1,0,234,2025-03-22 15:41:17.141816+00:00
9024,8,0,9,1.301315300687504,1,180.54912516823688,15,5,1,0,122,2025-03-22 15:41:17.144112+00:00
9026,10,0,10,1.1963397311320982,1,211.36688741721855,15,5,1,0,278,2025-03-22 15:41:17.145459+00:00
9027,6,0,7,1.190016173358244,1,135.04,15,5,1,0,156,2025-03-22 15:41:17.146173+00:00
9030,11,0,11,1.0838918672195488,1,178.76966292134833,15,5,1,0,179,2025-03-22 15:41:17.148257+00:00
9031,4,0,13,1.2334924211774725,1,150.1655266757866,15,5,1,0,236,2025-03-22 15:41:17.149129+00:00
9035,7,0,7,1.2492691631896908,1,178.93907284768213,15,5,1,0,233,2025-03-22 15:41:17.151919+00:00
9036,5,0,9,1.1104266360839,1,166.4125,15,5,1,0,267,2025-03-22 15:41:17.152592+00:00
9037,7,0,7,1.2040853814835677,1,179.010582010582,15,5,1,0,203,2025-03-22 15:41:17.153298+00:00
9039,9,0,10,1.3173344001305731,1,175.75757575757575,15,5,1,0,261,2025-03-22 15:41:17.154674+00:00
9041,9,0,10,1.3124996698997513,1,175.8748280605227,15,5,1,0,183,2025-03-22 15:41:17.156182+00:00
9042,6,0,7,1.3030300033297557,1,135.07100591715977,15,5,1,0,59,2025-03-22 15:41:17.157057+00:00
9043,9,0,10,1.15260331648821,1,175.8846153846154,15,5,1,0,274,2025-03-22 15:41:17.158021+00:00
9044,10,0,10,1.0872806186994295,1,211.45502645502646,15,5,1,0,287,2025-03-22 15:41:17.158750+00:00
9046,5,0,9,1.141142733465875,1,166.5520110957004,15,5,1,0,205,2025-03-22 15:41:17.160218+00:00
9049,7,0,7,1.232192494901237,1,179.0844327176781,15,5,1,0,246,2025-03-22 15:41:17.162307+00:00
9050,11,0,11,1.269617621019684,1,178.9047619047619,15,5,1,0,256,2025-03-22 15:41:17.163025+00:00
9051,6,0,7,1.254476823061979,1,134.9586410635155,15,5,1,0,222,2025-03-22 15:41:17.163710+00:00
9052,11,0,11,1.1213509031883675,1,179.0125874125874,15,5,1,0,130,2025-03-22 15:41:17.164410+00:00
9054,11,0,11,1.278276989929261,1,178.9441340782123,15,5,1,0,238,2025-03-22 15:41:17.165838+00:00
9055,8,0,9,1.235886900356162,1,180.0615796519411,15,5,1,0,198,2025-03-22 15:41:17.166558+00:00
9056,7,0,7,1.146248947419966,1,179.1725955204216,15,5,1,0,5,2025-03-22 15:41:17.167225+00:00
9057,8,0,9,1.1366956015210228,1,180.0855614973262,15,5,1,0,253,2025-03-22 15:41:17.168045+00:00
9058,7,0,7,1.169623743445414,1,178.94342105263158,15,5,1,0,85,2025-03-22 15:41:17.168819+00:00
9059,11,0,11,1.2364053494483536,1,179.02649930264994,15,5,1,0,177,2025-03-22 15:41:17.169493+00:00
9061,6,0,7,1.2162219435123665,1,135.08702064896755,15,5,1,0,78,2025-03-22 15:41:17.170814+00:00
9063,8,0,9,1.121604502352302,1,180.01066666666668,15,5,1,0,284,2025-03-22 15:41:17.172155+00:00
9064,11,0,11,1.1060438592657287,1,179.02367688022284,15,5,1,0,198,2025-03-22 15:41:17.172920+00:00
9065,9,0,10,1.2637447574877083,1,176.01920438957475,15,5,1,0,213,2025-03-22 15:41:17.173646+00:00
9066,7,0,7,1.1780983265916756,1,178.96062992125985,15,5,1,0,282,2025-03-22 15:41:17.174374+00:00
9068,4,0,13,1.2950528774293446,1,150.2827868852459,15,5,1,0,235,2025-03-22 15:41:17.176041+00:00
9069,9,0,10,1.1130882593379288,1,176.16142270861832,15,5,1,0,278,2025-03-22 15:41:17.176875+00:00
9070,6,0,7,1.1583776111771134,1,135.00294550810014,15,5,1,0,146,2025-03-22 15:41:17.177718+00:00
9072,4,0,13,1.1317225243455344,1,150.39836289222373,15,5,1,0,132,2025-03-22 15:41:17.179193+00:00
9074,4,0,13,1.263199693473073,1,150.3732970027248,15,5,1,0,144,2025-03-22 15:41:17.180690+00:00
9077,8,0,9,1.1061688946462165,1,180.11037234042553,15,5,1,0,128,2025-03-22 15:41:17.182831+00:00
9078,6,0,7,1.228382492482726,1,135.01911764705883,15,5,1,0,227,2025-03-22 15:41:17.183567+00:00
9079,6,0,7,1.19088896399609,1,135.15418502202644,15,5,1,0,122,2025-03-22 15:41:17.184260+00:00
9080,9,0,10,1.2609765348880206,1,176.15416098226467,15,5,1,0,281,2025-03-22 15:41:17.184916+00:00
9081,4,0,13,1.1391053988099253,1,150.36462585034013,15,5,1,0,69,2025-03-22 15:41:17.185649+00:00
9084,11,0,11,1.1758039427154072,1,179.05006954102922,15,5,1,0,266,2025-03-22 15:41:17.187764+00:00
9085,8,0,9,1.201392266437673,1,180.10610079575596,15,5,1,0,253,2025-03-22 15:41:17.188457+00:00
9086,9,0,10,1.0992782574508047,1,176.29700272479565,15,5,1,0,278,2025-03-22 15:41:17.189404+00:00
9087,5,0,9,1.185163299037195,1,166.62983425414365,15,5,1,0,201,2025-03-22 15:41:17.190159+00:00
9088,5,0,9,1.1929231941709197,1,166.67724137931035,15,5,1,0,120,2025-03-22 15:41:17.190890+00:00
9089,4,0,13,1.2480274022757365,1,150.25407608695653,15,5,1,0,138,2025-03-22 15:41:17.191728+00:00
9091,5,0,9,1.1372449736069956,1,166.6129476584022,15,5,1,0,96,2025-03-22 15:41:17.193358+00:00
9092,7,0,7,1.2855197821035733,1,179.1348167539267,15,5,1,0,116,2025-03-22 15:41:17.194220+00:00
9093,4,0,13,1.0868483441992667,1,150.23744911804613,15,5,1,0,202,2025-03-22 15:41:17.194924+00:00
9094,9,0,10,1.218506759661029,1,176.43537414965985,15,5,1,0,228,2025-03-22 15:41:17.195643+00:00
9096,10,0,10,1.1630033881712778,1,211.42312746386332,15,5,1,0,254,2025-03-22 15:41:17.197200+00:00
9098,7,0,7,1.3126378808624721,1,179.05228758169935,15,5,1,0,278,2025-03-22 15:41:17.198722+00:00
9100,11,0,11,1.1232910012120283,1,179.04576976421637,15,5,1,0,104,2025-03-22 15:41:17.200101+00:00
9102,5,0,9,1.2165598118515712,1,166.51581843191198,15,5,1,0,230,2025-03-22 15:41:17.201544+00:00
9103,8,0,9,1.1626111721045,1,180.00396825396825,15,5,1,0,73,2025-03-22 15:41:17.202220+00:00
9105,8,0,9,1.2030145058457218,1,179.86261558784676,15,5,1,0,273,2025-03-22 15:41:17.203655+00:00
9106,7,0,7,1.2436047986659233,1,179.18146214099218,15,5,1,0,245,2025-03-22 15:41:17.204391+00:00
9107,8,0,9,1.2950817172754252,1,179.98548812664907,15,5,1,0,137,2025-03-22 15:41:17.205060+00:00
9109,4,0,13,1.2892280684029982,1,150.32611637347767,15,5,1,0,262,2025-03-22 15:41:17.206739+00:00
9110,8,0,9,1.1235137396197876,1,179.92885375494072,15,5,1,0,138,2025-03-22 15:41:17.207498+00:00
9112,9,0,10,1.1927863047246612,1,176.5054347826087,15,5,1,0,168,2025-03-22 15:41:17.209091+00:00
9113,11,0,11,1.1074875083180014,1,178.77869986168741,15,5,1,0,210,2025-03-22 15:41:17.210004+00:00
9115,9,0,10,1.2889656910204723,1,176.49389416553595,15,5,1,0,150,2025-03-22 15:41:17.211396+00:00
9116,5,0,9,1.180861722770206,1,166.60302197802199,15,5,1,0,15,2025-03-22 15:41:17.212119+00:00
9117,8,0,9,1.1320040966745002,1,179.8736842105263,15,5,1,0,262,2025-03-22 15:41:17.212769+00:00
9120,11,0,11,1.2051698484085949,1,178.80027548209367,15,5,1,0,236,2025-03-22 15:41:17.215053+00:00
9124,9,0,10,1.226895336478827,1,176.4579945799458,15,5,1,0,251,2025-03-22 15:41:17.217978+00:00
9126,8,0,9,1.203791624063263,1,179.84383202099738,15,5,1,0,12,2025-03-22 15:41:17.219426+00:00
9127,6,0,7,1.2560323507865472,1,135.05109489051094,15,5,1,0,275,2025-03-22 15:41:17.220119+00:00
9128,5,0,9,1.2714422888126136,1,166.39506172839506,15,5,1,0,206,2025-03-22 15:41:17.220831+00:00
9129,8,0,9,1.2045477191729708,1,179.62385321100916,15,5,1,0,148,2025-03-22 15:41:17.221502+00:00
9135,10,0,10,1.2838417120245211,1,211.29450261780104,15,5,1,0,265,2025-03-22 15:41:17.226437+00:00
9136,11,0,11,1.0833266520597025,1,178.98763736263737,15,5,1,0,78,2025-03-22 15:41:17.227173+00:00
9137,10,0,10,1.189064458139798,1,211.36470588235295,15,5,1,0,194,2025-03-22 15:41:17.227928+00:00
9138,5,0,9,1.104981691054527,1,166.44931506849315,15,5,1,0,259,2025-03-22 15:41:17.228594+00:00
9139,7,0,7,1.116104512850202,1,179.24707412223668,15,5,1,0,202,2025-03-22 15:41:17.229272+00:00
9142,11,0,11,1.2796414634621465,1,178.8178082191781,15,5,1,0,278,2025-03-22 15:41:17.231323+00:00
9143,5,0,9,1.1343646441693538,1,166.57592339261285,15,5,1,0,182,2025-03-22 15:41:17.232090+00:00
9144,5,0,9,1.179176515882432,1,166.59699453551912,15,5,1,0,256,2025-03-22 15:41:17.232838+00:00
9145,5,0,9,1.1102200585023134,1,166.71896316507502,15,5,1,0,137,2025-03-22 15:41:17.233551+00:00
9147,11,0,11,1.2784566375967508,1,179.03551912568307,15,5,1,0,245,2025-03-22 15:41:17.234957+00:00
9148,9,0,10,1.240542280990108,1,176.55886332882272,15,5,1,0,263,2025-03-22 15:41:17.235679+00:00
9149,10,0,10,1.088785254171299,1,211.3420365535248,15,5,1,0,185,2025-03-22 15:41:17.236344+00:00
9154,8,0,9,1.2788909930429253,1,179.4392156862745,15,5,1,0,231,2025-03-22 15:41:17.239921+00:00
9157,10,0,10,1.2596653234569894,1,211.17708333333334,15,5,1,0,32,2025-03-22 15:41:17.242277+00:00
9161,10,0,10,1.190717258548216,1,210.67662337662338,15,5,1,0,238,2025-03-22 15:41:17.245378+00:00
9163,7,0,7,1.1301750953720933,1,179.2088197146563,15,5,1,0,70,2025-03-22 15:41:17.246827+00:00
9165,8,0,9,1.2306618024699467,1,179.5065274151436,15,5,1,0,196,2025-03-22 15:41:17.248404+00:00
9166,9,0,10,1.2904946271876567,1,176.72334682860998,15,5,1,0,196,2025-03-22 15:41:17.249237+00:00
9167,7,0,7,1.2496046865893375,1,179.04786545924966,15,5,1,0,270,2025-03-22 15:41:17.249903+00:00
9168,7,0,7,1.139532902807137,1,179.16537467700257,15,5,1,0,240,2025-03-22 15:41:17.250607+00:00
9169,8,0,9,1.143005817705103,1,179.52803129074314,15,5,1,0,79,2025-03-22 15:41:17.251440+00:00
9170,9,0,10,1.1818253642356458,1,176.74932614555257,15,5,1,0,150,2025-03-22 15:41:17.252121+00:00
9172,8,0,9,1.2482395906341812,1,179.23927178153446,15,5,1,0,229,2025-03-22 15:41:17.253405+00:00
9173,4,0,13,1.1962456946315632,1,150.23592493297588,15,5,1,0,220,2025-03-22 15:41:17.254065+00:00
9175,5,0,9,1.1043342430657261,1,166.96070460704607,15,5,1,0,215,2025-03-22 15:41:17.255490+00:00
9176,9,0,10,1.3017297473330423,1,176.71332436069986,15,5,1,0,102,2025-03-22 15:41:17.256262+00:00
9178,7,0,7,1.1696926677076755,1,179.24387096774194,15,5,1,0,101,2025-03-22 15:41:17.257726+00:00
9179,10,0,10,1.1066770210546581,1,210.71206225680933,15,5,1,0,266,2025-03-22 15:41:17.258521+00:00
9180,5,0,9,1.1844564306822067,1,167.0257104194858,15,5,1,0,143,2025-03-22 15:41:17.259212+00:00
9181,7,0,7,1.1876825479181405,1,179.1430412371134,15,5,1,0,243,2025-03-22 15:41:17.259899+00:00
9182,5,0,9,1.2300665175023644,1,166.99324324324326,15,5,1,0,280,2025-03-22 15:41:17.260602+00:00
9183,8,0,9,1.2497795364199542,1,179.3038961038961,15,5,1,0,203,2025-03-22 15:41:17.261328+00:00
9185,8,0,9,1.2439733291212935,1,179.33463035019454,15,5,1,0,70,2025-03-22 15:41:17.262689+00:00
9186,11,0,11,1.2241109284983827,1,179.08038147138964,15,5,1,0,153,2025-03-22 15:41:17.263367+00:00
9188,11,0,11,1.2338543902126675,1,179.0448979591837,15,5,1,0,204,2025-03-22 15:41:17.264817+00:00
9189,11,0,11,1.0863987737065546,1,179.0788043478261,15,5,1,0,273,2025-03-22 15:41:17.265495+00:00
9191,11,0,11,1.1491731191254397,1,179.15989159891598,15,5,1,0,163,2025-03-22 15:41:17.266974+00:00
9193,11,0,11,1.2634160093574922,1,179.13802435723952,15,5,1,0,249,2025-03-22 15:41:17.268530+00:00
9194,10,0,10,1.1484513597367114,1,210.8201811125485,15,5,1,0,215,2025-03-22 15:41:17.269254+00:00
9195,7,0,7,1.2076138745674887,1,179.2699228791774,15,5,1,0,44,2025-03-22 15:41:17.270111+00:00
9196,11,0,11,1.1129093990736802,1,179.23243243243243,15,5,1,0,5,2025-03-22 15:41:17.270759+00:00
9198,6,0,7,1.1249226412420426,1,135.28238719068415,15,5,1,0,27,2025-03-22 15:41:17.272118+00:00
9199,6,0,7,1.2542478140300422,1,135.125,15,5,1,0,69,2025-03-22 15:41:17.273126+00:00
9200,11,0,11,1.22176759802423,1,178.76549865229111,15,5,1,0,256,2025-03-22 15:41:17.273935+00:00
9201,5,0,9,1.2718470034401457,1,167.14574898785426,15,5,1,0,205,2025-03-22 15:41:17.274701+00:00
9202,10,0,10,1.1018345425510048,1,210.82558139534885,15,5,1,0,205,2025-03-22 15:41:17.275379+00:00
9204,9,0,10,1.0815845917498745,1,176.52885906040268,15,5,1,0,201,2025-03-22 15:41:17.276736+00:00
9205,6,0,7,1.2245211156664164,1,135.0290275761974,15,5,1,0,65,2025-03-22 15:41:17.277542+00:00
9207,4,0,13,1.1850034412090855,1,150.3293172690763,15,5,1,0,262,2025-03-22 15:41:17.278886+00:00
9208,5,0,9,1.1607447774909796,1,167.1967654986523,15,5,1,0,202,2025-03-22 15:41:17.279865+00:00
9209,4,0,13,1.178528821195068,1,150.47860962566844,15,5,1,0,199,2025-03-22 15:41:17.280602+00:00
9210,4,0,13,1.1848943089456547,1,150.543391188251,15,5,1,0,256,2025-03-22 15:41:17.281286+00:00
9216,4,0,13,1.309624665560638,1,150.85219707057257,15,5,1,0,74,2025-03-22 15:41:17.285489+00:00
9217,9,0,10,1.1434405769558422,1,176.58366800535475,15,5,1,0,102,2025-03-22 15:41:17.286149+00:00
9218,4,0,13,1.2438132603935488,1,150.75,15,5,1,0,20,2025-03-22 15:41:17.286943+00:00
9219,7,0,7,1.31620271401778,1,179.17624521072796,15,5,1,0,278,2025-03-22 15:41:17.287606+00:00
9220,4,0,13,1.1167970143279047,1,150.57636122177954,15,5,1,0,96,2025-03-22 15:41:17.288298+00:00
9221,5,0,9,1.241413449626112,1,167.24360699865412,15,5,1,0,235,2025-03-22 15:41:17.289062+00:00
9222,5,0,9,1.1264022469446298,1,167.33467741935485,15,5,1,0,9,2025-03-22 15:41:17.289817+00:00
9226,7,0,7,1.1606605752804364,1,179.30229591836735,15,5,1,0,106,2025-03-22 15:41:17.292870+00:00
9227,4,0,13,1.2849497625445412,1,150.58013245033112,15,5,1,0,53,2025-03-22 15:41:17.293638+00:00
9228,9,0,10,1.2119279486630608,1,176.48395721925132,15,5,1,0,285,2025-03-22 15:41:17.294610+00:00
9232,11,0,11,1.1553352808454675,1,178.88306451612902,15,5,1,0,117,2025-03-22 15:41:17.297560+00:00
9241,6,0,7,1.2390329545358514,1,134.83381502890174,15,5,1,0,125,2025-03-22 15:41:17.303808+00:00
